"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","nearest_gene","distance_to_linked_gene","nearest_was_right","nearest_testable_gene","nearest_testable_was_right"
"chr4",185143236,185204237,61002,"*",0.0877960066400465,"SNX25","chr4-185142419-185144053",2.0732752608737,0.019073334844028,"SLC25A4",61001,FALSE,"SNX25",TRUE
"chr4",185204237,185214015,9779,"*",0.0654202200016984,"SNX25","chr4-185213691-185214338",1.95662606377828,0.0251957241847995,"CFAP97",9777.5,FALSE,"CFAP97",FALSE
"chr4",185204237,185219754,15518,"*",0.0574750295558829,"SNX25","chr4-185219564-185219943",2.31797094583734,0.0102254500688962,"CFAP97",15516.5,FALSE,"CFAP97",FALSE
"chr4",185204237,185470961,266725,"*",0.0822945499561348,"SNX25","chr4-185469156-185472765",1.79698528822369,0.0361689776763421,"CCDC110",266723.5,FALSE,"CFAP97",FALSE
"chr4",185204237,185587681,383445,"*",0.0800418453714818,"SNX25","chr4-185587244-185588117",1.87381737626383,0.0304778002871182,"PDLIM3",383443.5,FALSE,"CFAP97",FALSE
"chr5",1058202,1523977,465776,"*",0.0591380669538627,"LPCAT1","chr5-1057849-1058555",2.46732286079047,0.00680637778557397,"NKD2",465775,FALSE,"LPCAT1",TRUE
"chr5",1295023,1523977,228955,"*",-0.0644063912746749,"LPCAT1","chr5-1294183-1295862",-1.91249673675624,0.0279062553885767,"TERT",228954.5,FALSE,"LPCAT1",TRUE
"chr5",1315948,1523977,208030,"*",-0.0883998759390646,"LPCAT1","chr5-1314615-1317280",-2.51739252105706,0.00591135172334195,"TERT",208029.5,FALSE,"LPCAT1",TRUE
"chr5",1374283,1523977,149695,"*",0.1017195182402,"LPCAT1","chr5-1373928-1374638",3.42201500897121,0.000310794411183101,"CLPTM1L",149694,FALSE,"LPCAT1",TRUE
"chr5",1479952,1523977,44026,"*",0.061191747106381,"LPCAT1","chr5-1476663-1483241",2.43321950894909,0.00748261264304102,"SLC6A3",44025,FALSE,"LPCAT1",TRUE
"chr5",1496032,1523977,27946,"*",0.0861357977217926,"LPCAT1","chr5-1492592-1499472",3.21329103371746,0.000656116237148173,"LPCAT1",27945,TRUE,"LPCAT1",TRUE
"chr5",1502862,1523977,21116,"*",0.0844202604638767,"LPCAT1","chr5-1500725-1504999",3.11966135463685,0.000905295327231402,"LPCAT1",21115,TRUE,"LPCAT1",TRUE
"chr5",1506695,1523977,17283,"*",0.050423214711033,"LPCAT1","chr5-1505561-1507829",2.04448880177509,0.0204526412801594,"LPCAT1",17282,TRUE,"LPCAT1",TRUE
"chr5",1517344,1523977,6634,"*",0.107867518176624,"LPCAT1","chr5-1515367-1519321",3.93661570370365,4.13193925150361e-05,"LPCAT1",6633,TRUE,"LPCAT1",TRUE
"chr5",9361974,9546075,184102,"*",0.0755392849901964,"SEMA5A","chr5-9361831-9362117",3.62791935517308,0.000142857234627981,"SEMA5A",184101,TRUE,"SEMA5A",TRUE
"chr5",9544638,9546075,1438,"*",0.0844827043826839,"SEMA5A","chr5-9544481-9544794",4.53231381096794,2.91705462194653e-06,"SEMA5A",1437.5,TRUE,"SEMA5A",TRUE
"chr5",9546075,9546249,175,"*",0.152006727926465,"SEMA5A","chr5-9545885-9546613",10.5129437900781,3.76527605588551e-26,"SEMA5A",174,TRUE,"SEMA5A",TRUE
"chr5",14143702,14144019,318,"*",0.158471895879109,"TRIO","chr5-14142218-14145819",1.72056486329322,0.042664907007152,"TRIO",316.5,TRUE,"TRIO",TRUE
"chr5",14707093,14871778,164686,"*",0.113949775796471,"ANKH","chr5-14705585-14708600",1.91211881132115,0.0279304782745051,"OTULIN",164685.5,FALSE,"ANKH",TRUE
"chr5",14871218,14871778,561,"*",0.0979429308413319,"ANKH","chr5-14868929-14873507",1.75675717362188,0.0394796038404063,"ANKH",560,TRUE,"ANKH",TRUE
"chr5",16617151,17065598,448448,"*",-0.0602218400611119,"BASP1","chr5-16615630-16618672",-2.04522453912374,0.0204163631411392,"FAM134B",448447,FALSE,"BASP1",TRUE
"chr5",17065598,17217741,152144,"*",0.190771274838435,"BASP1","chr5-17216048-17219434",4.11558659859203,1.93097980528054e-05,"BASP1",152143,TRUE,"BASP1",TRUE
"chr5",17065598,17229411,163814,"*",0.0909503081171455,"BASP1","chr5-17229181-17229640",1.77929005564283,0.0375961102331205,"BASP1",163812.5,TRUE,"BASP1",TRUE
"chr5",17065598,17276644,211047,"*",0.0996952973835064,"BASP1","chr5-17276509-17276778",3.39432534055264,0.000343989543036107,"BASP1",211045.5,TRUE,"BASP1",TRUE
"chr5",17065598,17278170,212573,"*",0.0766785325423289,"BASP1","chr5-17278055-17278284",1.93989744614359,0.0261960772628069,"BASP1",212571.5,TRUE,"BASP1",TRUE
"chr5",17065598,17282761,217164,"*",0.120345219096625,"BASP1","chr5-17282247-17283275",2.1777962977944,0.014710602828971,"BASP1",217163,TRUE,"BASP1",TRUE
"chr5",17065598,17315226,249629,"*",0.0689791402306549,"BASP1","chr5-17315020-17315432",1.65685770282543,0.0487741237912114,"BASP1",249628,TRUE,"BASP1",TRUE
"chr5",17065598,17317879,252282,"*",0.133226729875992,"BASP1","chr5-17316739-17319018",2.2174933015221,0.0132947001444585,"BASP1",252280.5,TRUE,"BASP1",TRUE
"chr5",17065598,17356763,291166,"*",0.0582570294641278,"BASP1","chr5-17356557-17356968",1.66185195341038,0.0482712311486255,"BASP1",291164.5,TRUE,"BASP1",TRUE
"chr5",35215972,35230589,14618,"*",0.0983538710609105,"PRLR","chr5-35215744-35216200",1.88031972885555,0.0300322580439724,"PRLR",14617,TRUE,"PRLR",TRUE
"chr5",35230589,35383154,152566,"*",0.0870947834686865,"PRLR","chr5-35382911-35383397",1.6624757749835,0.0482087083338451,"PRLR",152565,TRUE,"PRLR",TRUE
"chr5",35230589,35431010,200422,"*",0.0968574818685074,"PRLR","chr5-35430813-35431206",2.00206714918982,0.0226387550362316,"SPEF2",200420.5,FALSE,"SPEF2",FALSE
"chr5",35617844,35822979,205136,"*",0.0691423617013735,"SPEF2","chr5-35821647-35824310",1.74044053116805,0.0408908468941276,"IL7R",205134.5,FALSE,"IL7R",FALSE
"chr5",35617844,35830870,213027,"*",0.0684321694489583,"SPEF2","chr5-35830179-35831560",2.0747805734771,0.0190034379129774,"IL7R",213025.5,FALSE,"IL7R",FALSE
"chr5",35617844,35855610,237767,"*",0.100139032352719,"SPEF2","chr5-35850992-35860227",2.66005039080685,0.00390644807385904,"IL7R",237765.5,FALSE,"IL7R",FALSE
"chr5",35811127,35852695,41569,"*",0.246422878089817,"IL7R","chr5-35810250-35812003",1.74640405671041,0.0403703827696261,"IL7R",41568.5,TRUE,"IL7R",TRUE
"chr5",35830870,35852695,21826,"*",0.254133078159524,"IL7R","chr5-35830179-35831560",2.01431612405848,0.0219881770807693,"IL7R",21825.5,TRUE,"IL7R",TRUE
"chr5",35852695,35855610,2916,"*",0.429507982242781,"IL7R","chr5-35850992-35860227",3.15370306412756,0.000806065133136873,"IL7R",2914.5,TRUE,"IL7R",TRUE
"chr5",40408559,40755975,347417,"*",0.0553122957273682,"TTC33","chr5-40404050-40413067",3.83421292847255,6.29834948445969e-05,"PTGER4",347416.5,FALSE,"TTC33",TRUE
"chr5",40684152,40755975,71824,"*",0.0737398642225809,"TTC33","chr5-40677946-40690358",6.10215760762585,5.23230542682773e-10,"PTGER4",71823,FALSE,"TTC33",TRUE
"chr5",50593974,50665899,71926,"*",0.062003826586803,"PARP8","chr5-50593559-50594389",1.78460550097543,0.0371626642593198,"PARP8",71925,TRUE,"PARP8",TRUE
"chr5",54310582,54671094,360513,"*",0.0797860747880646,"ARL15","chr5-54670082-54672106",1.70142229005063,0.0444318593210942,"SNX18",360512,FALSE,"GZMK",FALSE
"chr5",54310582,54673616,363035,"*",0.087407110477924,"ARL15","chr5-54672688-54674543",1.93879510248012,0.0262631463617988,"SNX18",363033.5,FALSE,"GZMK",FALSE
"chr5",54638110,55102648,464539,"*",0.0683163422199829,"GZMA","chr5-54637680-54638540",1.70193182302212,0.0443840747097661,"SNX18",464538,FALSE,"ARL15",FALSE
"chr5",54646537,55102648,456112,"*",0.0873612921308661,"GZMA","chr5-54645426-54647647",1.67091653420348,0.0473690825919247,"SNX18",456111.5,FALSE,"ARL15",FALSE
"chr5",55022582,55024253,1672,"*",0.0792652792626833,"GZMK","chr5-55022267-55022897",2.48231917283048,0.00652651496970562,"ESM1",1671,FALSE,"GZMK",TRUE
"chr5",55022582,55102648,80067,"*",0.0725739047601719,"GZMA","chr5-55022267-55022897",1.70286529996749,0.0442966395602379,"ESM1",80066,FALSE,"GZMK",FALSE
"chr5",55024174,55024253,80,"*",0.169297098254872,"GZMK","chr5-55023942-55024406",5.80419336533132,3.23383017984943e-09,"GZMK",79,TRUE,"GZMK",TRUE
"chr5",55024174,55102648,78475,"*",0.146038268507335,"GZMA","chr5-55023942-55024406",3.5577421425992,0.000187028117502267,"GZMK",78474,FALSE,"GZMK",FALSE
"chr5",55024253,55037532,13280,"*",0.104757824599059,"GZMK","chr5-55036928-55038135",2.52413206781882,0.00579921730862968,"GZMK",13278.5,TRUE,"GZMK",TRUE
"chr5",55024253,55062503,38251,"*",0.0687446023335065,"GZMK","chr5-55061581-55063425",1.69194698356914,0.045328041298621,"GZMK",38250,TRUE,"GZMK",TRUE
"chr5",55037532,55102648,65117,"*",0.140147596875549,"GZMA","chr5-55036928-55038135",2.45296220808189,0.00708426116564341,"GZMK",65116.5,FALSE,"GZMK",FALSE
"chr5",55062503,55102648,40146,"*",0.155273509375497,"GZMA","chr5-55061581-55063425",2.84630472884383,0.00221149233703564,"GZMK",40145,FALSE,"GZMK",FALSE
"chr5",55102648,55421160,318513,"*",0.0553801175173013,"GZMA","chr5-55421004-55421316",1.7759934466058,0.0378669986531338,"SKIV2L2",318512,FALSE,"PLPP1",FALSE
"chr5",55541189,55994993,453805,"*",0.0729590612372635,"IL6ST","chr5-55540755-55541623",2.08326698489225,0.0186134471690112,"PLPP1",453804,FALSE,"PLPP1",FALSE
"chr5",55773194,56160582,387389,"*",0.0519887742078834,"SLC38A9","chr5-56158541-56162623",1.74096094373982,0.0408452124007048,"ANKRD55",387388,FALSE,"ANKRD55",FALSE
"chr5",55851379,56160582,309204,"*",0.127170996004212,"IL31RA","chr5-56158541-56162623",2.03418251868716,0.0209665982144669,"ANKRD55",309203,FALSE,"ANKRD55",FALSE
"chr5",55978176,55994993,16818,"*",0.0838664597132666,"IL6ST","chr5-55977544-55978807",1.99096389634285,0.0232424282910446,"IL6ST",16817.5,TRUE,"IL6ST",TRUE
"chr5",55978176,56233359,255184,"*",0.0710900662015717,"ANKRD55","chr5-55977544-55978807",1.64770566565529,0.0497065424304431,"IL6ST",255183.5,FALSE,"IL6ST",FALSE
"chr5",55983164,55994993,11830,"*",0.0655099896289572,"IL6ST","chr5-55982790-55983538",2.17376977546519,0.0148612147418181,"IL6ST",11829,TRUE,"IL6ST",TRUE
"chr5",55994993,56012563,17571,"*",0.0699475605011139,"IL6ST","chr5-56011822-56013304",1.64949053739403,0.0495235900905398,"IL6ST",17570,TRUE,"IL6ST",TRUE
"chr5",55994993,56050926,55934,"*",0.104202373503288,"IL6ST","chr5-56050388-56051463",2.80233778954794,0.002536686119293,"IL6ST",55932.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56058867,63875,"*",0.128798817541876,"IL6ST","chr5-56058059-56059674",3.40661945728069,0.000328863804466214,"IL6ST",63873.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56060904,65912,"*",0.0848682959448125,"IL6ST","chr5-56060533-56061274",2.23305169495609,0.0127727677739625,"IL6ST",65910.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56081031,86039,"*",0.0668903159579348,"IL6ST","chr5-56080546-56081515",1.69221444182895,0.0453025469598318,"IL6ST",86037.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56100726,105734,"*",0.0948493255165891,"IL6ST","chr5-56100204-56101247",2.36937905486547,0.00890899081762059,"IL6ST",105732.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56102463,107471,"*",0.0843367787971349,"IL6ST","chr5-56102107-56102818",2.61496190974764,0.00446187033244879,"IL6ST",107469.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56106122,111130,"*",0.0590814953626479,"IL6ST","chr5-56105575-56106668",1.70303278527379,0.0442809665620362,"IL6ST",111128.5,TRUE,"IL6ST",TRUE
"chr5",55994993,56127509,132517,"*",0.100516867189369,"IL6ST","chr5-56126248-56128770",2.37616049311449,0.00874692595720497,"ANKRD55",132516,FALSE,"ANKRD55",FALSE
"chr5",55994993,56148383,153391,"*",0.089034451444899,"IL6ST","chr5-56147573-56149193",2.1800353012852,0.014627422457967,"ANKRD55",153390,FALSE,"ANKRD55",FALSE
"chr5",55994993,56316600,321608,"*",0.0700633154890362,"IL6ST","chr5-56316325-56316875",3.12786244727592,0.000880412833930216,"ANKRD55",321607,FALSE,"ANKRD55",FALSE
"chr5",55994993,56414179,419187,"*",-0.0836999900016345,"IL6ST","chr5-56412116-56416242",-2.49265935594163,0.00633952106636113,"ANKRD55",419186,FALSE,"ANKRD55",FALSE
"chr5",56006388,56233359,226972,"*",0.0517090647721029,"ANKRD55","chr5-56006062-56006714",1.81520795539226,0.0347459788031345,"IL6ST",226971,FALSE,"IL6ST",FALSE
"chr5",56058867,56233359,174493,"*",0.0904063268999672,"ANKRD55","chr5-56058059-56059674",2.14675082806309,0.0159065619455906,"IL6ST",174492.5,FALSE,"IL6ST",FALSE
"chr5",56095343,56233359,138017,"*",0.0956298399440059,"ANKRD55","chr5-56094505-56096180",2.22469123964733,0.013050986386632,"IL6ST",138016.5,FALSE,"IL6ST",FALSE
"chr5",56100726,56233359,132634,"*",0.0726176192930656,"ANKRD55","chr5-56100204-56101247",1.72762065280181,0.0420281288041926,"IL6ST",132633.5,FALSE,"IL6ST",FALSE
"chr5",56102463,56233359,130897,"*",0.111909729385163,"ANKRD55","chr5-56102107-56102818",3.17994443463845,0.000736516473949565,"IL6ST",130896.5,FALSE,"IL6ST",FALSE
"chr5",56127509,56233359,105851,"*",0.0975535663934538,"ANKRD55","chr5-56126248-56128770",2.40699506517289,0.00804219360190458,"ANKRD55",105850,TRUE,"ANKRD55",TRUE
"chr5",56148383,56233359,84977,"*",0.0837634962870977,"ANKRD55","chr5-56147573-56149193",1.94289615418201,0.0260143533527713,"ANKRD55",84976,TRUE,"ANKRD55",TRUE
"chr5",56233359,56316600,83242,"*",0.0560162312697295,"ANKRD55","chr5-56316325-56316875",2.53869945393309,0.00556326802358518,"ANKRD55",83241,TRUE,"ANKRD55",TRUE
"chr5",56233359,56414179,180821,"*",-0.070047473859608,"ANKRD55","chr5-56412116-56416242",-2.22406270926855,0.0130721127018843,"ANKRD55",180820,TRUE,"ANKRD55",TRUE
"chr5",60522120,60541651,19532,"*",0.109512753098846,"PDE4D","chr5-60540820-60542481",2.03129843027215,0.0211123652629359,"PDE4D",19530.5,TRUE,"PDE4D",TRUE
"chr5",60652325,60945073,292749,"*",0.0580426149994953,"ERCC8","chr5-60651896-60652753",1.94900717076363,0.0256472841899155,"DEPDC1B",292748.5,FALSE,"PDE4D",FALSE
"chr5",60945073,61276566,331494,"*",0.0669216658386549,"ERCC8","chr5-61275209-61277922",1.92394187845457,0.0271809345820785,"ZSWIM6",331492.5,FALSE,"ZSWIM6",FALSE
"chr5",61276566,61332273,55708,"*",0.264789058767342,"ZSWIM6","chr5-61275209-61277922",1.87604371016105,0.0303246390452815,"ZSWIM6",55707.5,TRUE,"ZSWIM6",TRUE
"chr5",65722196,65845531,123336,"*",0.117210261749722,"NLN","chr5-65845028-65846033",1.73914977728639,0.0410042104257794,"ERBIN",123334.5,FALSE,"NLN",TRUE
"chr5",66596361,66850858,254498,"*",-0.0639389136378405,"MAST4","chr5-66850372-66851344",-1.71772381887796,0.0429235013285558,"MAST4",254497,TRUE,"MAST4",TRUE
"chr5",74866290,74866951,662,"*",0.0794342814761345,"FAM169A","chr5-74865313-74867266",1.86911640557705,0.0308033105219446,"FAM169A",661.5,TRUE,"FAM169A",TRUE
"chr5",74866290,75030899,164610,"*",0.0922889922711671,"GCNT4","chr5-74865313-74867266",2.77281142023096,0.00277871578769659,"FAM169A",164609.5,FALSE,"FAM169A",FALSE
"chr5",74866951,75320174,453224,"*",-0.0768316849842921,"FAM169A","chr5-75318912-75321435",-2.31582936170498,0.0102837937011845,"HMGCR",453222.5,FALSE,"GCNT4",FALSE
"chr5",75030899,75052249,21351,"*",0.0929831686079971,"GCNT4","chr5-75049736-75054761",2.48287501002323,0.00651634038610554,"GCNT4",21349.5,TRUE,"GCNT4",TRUE
"chr5",75030899,75059101,28203,"*",0.104608803440861,"GCNT4","chr5-75057392-75060810",2.52496307112887,0.00578552238557513,"GCNT4",28202,TRUE,"GCNT4",TRUE
"chr5",75030899,75320174,289276,"*",-0.0606594264544018,"GCNT4","chr5-75318912-75321435",-1.92157688745406,0.0273295095653405,"HMGCR",289274.5,FALSE,"GCNT4",TRUE
"chr5",76351759,76403249,51491,"*",-0.059167713796502,"IQGAP2","chr5-76351483-76352034",-1.76151530880693,0.0390756121183919,"IQGAP2",51490.5,TRUE,"IQGAP2",TRUE
"chr5",76403249,76404898,1650,"*",0.0905718310673473,"IQGAP2","chr5-76400556-76409239",2.02893583455647,0.0212324131329734,"IQGAP2",1648.5,TRUE,"IQGAP2",TRUE
"chr5",76403249,76543420,140172,"*",0.0782618550340412,"IQGAP2","chr5-76541895-76544945",2.07984191783924,0.0187700174449797,"F2RL2",140171,FALSE,"IQGAP2",TRUE
"chr5",76403249,76715811,312563,"*",0.0862118255941136,"IQGAP2","chr5-76714542-76717079",2.20963718557744,0.0135651761960784,"F2R",312561.5,FALSE,"S100Z",FALSE
"chr5",76403249,76733030,329782,"*",0.0975694428314504,"IQGAP2","chr5-76732496-76733563",2.27732226956177,0.0113834940205245,"F2R",329780.5,FALSE,"S100Z",FALSE
"chr5",76403249,76739103,335855,"*",0.122953405867034,"IQGAP2","chr5-76738484-76739722",2.78450117689141,0.00268050632628804,"F2R",335854,FALSE,"S100Z",FALSE
"chr5",76403249,76763343,360095,"*",0.0727368252273347,"IQGAP2","chr5-76763084-76763601",1.89766183267661,0.0288703217221825,"F2R",360093.5,FALSE,"S100Z",FALSE
"chr5",76469093,76850001,380909,"*",0.165517827330723,"S100Z","chr5-76468429-76469756",1.77994096092713,0.0375428116383979,"IQGAP2",380908.5,FALSE,"IQGAP2",FALSE
"chr5",78529867,78770021,240155,"*",0.0639962006342116,"LHFPL2","chr5-78529172-78530561",1.70751287004019,0.0438633838654456,"SCAMP1",240154.5,FALSE,"LHFPL2",TRUE
"chr5",78549003,78986087,437085,"*",0.120402022851748,"ARSB","chr5-78548300-78549706",1.66621357607246,0.0478354414496233,"SCAMP1",437084,FALSE,"LHFPL2",FALSE
"chr5",78573926,78770021,196096,"*",0.0865438642452291,"LHFPL2","chr5-78573377-78574475",2.51856458526339,0.00589171354536534,"LHFPL2",196095,TRUE,"LHFPL2",TRUE
"chr5",78648399,78770021,121623,"*",0.0508474832288158,"LHFPL2","chr5-78647385-78649413",1.74428286964612,0.0405548886057579,"LHFPL2",121622,TRUE,"LHFPL2",TRUE
"chr5",78728182,78770021,41840,"*",0.0776010048074032,"LHFPL2","chr5-78727641-78728723",1.99950580389116,0.0227768272632038,"LHFPL2",41839,TRUE,"LHFPL2",TRUE
"chr5",78770021,78792656,22636,"*",0.0833080418187484,"LHFPL2","chr5-78792429-78792882",2.73550854129375,0.00311419849511325,"LHFPL2",22634.5,TRUE,"LHFPL2",TRUE
"chr5",78770021,78907711,137691,"*",0.0658785260623852,"LHFPL2","chr5-78907511-78907911",2.05280274397982,0.0200458561578392,"ARSB",137690,FALSE,"ARSB",FALSE
"chr5",80125884,80256079,130196,"*",-0.127716992863219,"SERINC5","chr5-80124091-80127676",-1.72378649034951,0.0423731971717192,"SERINC5",130195.5,TRUE,"SERINC5",TRUE
"chr5",80125884,80487969,362086,"*",0.116286063395574,"FAM151B","chr5-80124091-80127676",2.85124358024464,0.0021774297482158,"SERINC5",362085.5,FALSE,"SERINC5",FALSE
"chr5",80152092,80256079,103988,"*",0.240230959137872,"SERINC5","chr5-80149873-80154310",2.554863900696,0.00531146624075794,"SERINC5",103987.5,TRUE,"SERINC5",TRUE
"chr5",80183090,80256079,72990,"*",0.19970934731289,"SERINC5","chr5-80180701-80185479",1.88837221578979,0.0294879993113321,"SERINC5",72989,TRUE,"SERINC5",TRUE
"chr5",80191050,80256079,65030,"*",0.219907776465664,"SERINC5","chr5-80188580-80193520",2.27122324913919,0.0115667333468161,"SERINC5",65029,TRUE,"SERINC5",TRUE
"chr5",80256079,80269773,13695,"*",0.169010893929979,"SERINC5","chr5-80268596-80270949",1.77775493596996,0.0377220563491485,"SERINC5",13693.5,TRUE,"SERINC5",TRUE
"chr5",80400018,80487969,87952,"*",0.100861468897958,"FAM151B","chr5-80399214-80400822",2.20346367336133,0.013781042317541,"ZFYVE16",87951,FALSE,"FAM151B",TRUE
"chr5",80487969,80503524,15556,"*",0.094667390122662,"FAM151B","chr5-80502777-80504271",1.86426012755867,0.0311425916159226,"FAM151B",15555,TRUE,"FAM151B",TRUE
"chr5",80487969,80608879,120911,"*",0.0747231369733757,"FAM151B","chr5-80608550-80609208",1.78052394686226,0.0374951269302006,"ANKRD34B",120910,FALSE,"FAM151B",TRUE
"chr5",80958159,80960672,2514,"*",0.195364126283283,"RASGRF2","chr5-80957587-80958731",2.07303384987513,0.0190845647167932,"RASGRF2",2513,TRUE,"RASGRF2",TRUE
"chr5",80960672,80961099,428,"*",0.212747758578552,"RASGRF2","chr5-80959822-80962376",2.4401093191585,0.00734140897296744,"RASGRF2",427,TRUE,"RASGRF2",TRUE
"chr5",80960672,81007450,46779,"*",0.188603944229195,"RASGRF2","chr5-81006262-81008637",1.84368559440882,0.0326144868192529,"RASGRF2",46777.5,TRUE,"RASGRF2",TRUE
"chr5",83077498,83368852,291355,"*",0.138135631256814,"XRCC4","chr5-83368092-83369612",1.90497406680084,0.0283917211114954,"VCAN",291354,FALSE,"VCAN",FALSE
"chr5",83077498,83377354,299857,"*",0.100350547974574,"XRCC4","chr5-83377049-83377659",1.68805574339572,0.0457002644448878,"VCAN",299856,FALSE,"VCAN",FALSE
"chr5",83077498,83472972,395475,"*",0.145532245846431,"XRCC4","chr5-83471006-83474938",2.54677109067517,0.00543623634032283,"VCAN",395474,FALSE,"VCAN",FALSE
"chr5",83313017,83471465,158449,"*",0.291037123375804,"VCAN","chr5-83312328-83313705",1.67297702460245,0.0471659095459724,"VCAN",158448.5,TRUE,"VCAN",TRUE
"chr5",83368852,83471465,102614,"*",0.388395413301585,"VCAN","chr5-83368092-83369612",2.53920930109438,0.00555516669673203,"VCAN",102613,TRUE,"VCAN",TRUE
"chr5",83471465,83472972,1508,"*",0.395526839017036,"VCAN","chr5-83471006-83474938",3.09481368035674,0.000984682836492791,"VCAN",1507,TRUE,"VCAN",TRUE
"chr5",88827475,88904257,76783,"*",0.356462278117497,"MEF2C","chr5-88824777-88830172",2.46074562307553,0.00693243153155298,"MEF2C",76782.5,TRUE,"MEF2C",TRUE
"chr5",88883154,88904257,21104,"*",0.35387635053043,"MEF2C","chr5-88881430-88884878",2.75860963261824,0.00290239152386143,"MEF2C",21103,TRUE,"MEF2C",TRUE
"chr5",91162768,91314402,151635,"*",0.111953741806356,"LUCAT1","chr5-91162021-91163515",2.16366998806721,0.015244842958118,"ARRDC3",NA,FALSE,"ARRDC3",FALSE
